"filename", "language", "XML", "JavaScript", "CSS", "HTML", "JSON", "comment", "blank", "total"
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/arr-left.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/arr-right.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/close.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/code.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/download.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/expand.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/glossary.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/hide.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/lessons.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/logo.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/maximize.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/menu.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/minimize.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/projects.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/reset.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/resources.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/schedule.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/share.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/show.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/syllabus.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/icons/wrap.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/assets/meta/favicon.svg", "XML", 29, 0, 0, 0, 0, 0, 0, 29
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/codemirror.css", "CSS", 0, 0, 279, 0, 0, 23, 43, 345
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/codemirror.js", "JavaScript", 0, 7882, 0, 0, 0, 1025, 968, 9875
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/mode/htmlmixed/htmlmixed.js", "JavaScript", 0, 134, 0, 0, 0, 2, 18, 154
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/mode/htmlmixed/index.html", "HTML", 0, 0, 0, 90, 0, 1, 10, 101
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/mode/xml/index.html", "HTML", 0, 0, 0, 56, 0, 0, 6, 62
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/mode/xml/test.js", "JavaScript", 0, 37, 0, 0, 0, 3, 12, 52
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/mode/xml/xml.js", "JavaScript", 0, 385, 0, 0, 0, 5, 28, 418
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/addon/runmode/codemirror-standalone.js", "JavaScript", 0, 14, 0, 0, 0, 4, 7, 25
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/addon/runmode/codemirror.node.js", "JavaScript", 0, 13, 0, 0, 0, 3, 6, 22
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/addon/runmode/runmode-standalone.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 2
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/addon/runmode/runmode.node.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 2
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/codemirror.js", "JavaScript", 0, 2, 0, 0, 0, 0, 2, 4
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/Display.js", "JavaScript", 0, 60, 0, 0, 0, 39, 18, 117
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/focus.js", "JavaScript", 0, 42, 0, 0, 0, 3, 6, 51
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/gutters.js", "JavaScript", 0, 39, 0, 0, 0, 2, 4, 45
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/highlight_worker.js", "JavaScript", 0, 49, 0, 0, 0, 1, 6, 56
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/line_numbers.js", "JavaScript", 0, 40, 0, 0, 0, 5, 4, 49
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/mode_state.js", "JavaScript", 0, 17, 0, 0, 0, 1, 5, 23
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/operations.js", "JavaScript", 0, 158, 0, 0, 0, 22, 27, 207
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/scroll_events.js", "JavaScript", 0, 88, 0, 0, 0, 34, 11, 133
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/scrollbars.js", "JavaScript", 0, 156, 0, 0, 0, 14, 25, 195
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/scrolling.js", "JavaScript", 0, 143, 0, 0, 0, 26, 18, 187
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/selection.js", "JavaScript", 0, 151, 0, 0, 0, 4, 19, 174
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/update_display.js", "JavaScript", 0, 212, 0, 0, 0, 25, 31, 268
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/update_line.js", "JavaScript", 0, 163, 0, 0, 0, 13, 14, 190
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/update_lines.js", "JavaScript", 0, 67, 0, 0, 0, 11, 5, 83
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/display/view_tracking.js", "JavaScript", 0, 129, 0, 0, 0, 13, 12, 154
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/CodeMirror.js", "JavaScript", 0, 175, 0, 0, 0, 19, 24, 218
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/commands.js", "JavaScript", 0, 166, 0, 0, 0, 9, 4, 179
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/deleteNearSelection.js", "JavaScript", 0, 24, 0, 0, 0, 5, 2, 31
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/drop_events.js", "JavaScript", 0, 114, 0, 0, 0, 9, 8, 131
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/fromTextArea.js", "JavaScript", 0, 53, 0, 0, 0, 3, 6, 62
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/global_events.js", "JavaScript", 0, 35, 0, 0, 0, 7, 4, 46
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/key_events.js", "JavaScript", 0, 130, 0, 0, 0, 14, 20, 164
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/legacy.js", "JavaScript", 0, 60, 0, 0, 0, 0, 3, 63
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/main.js", "JavaScript", 0, 37, 0, 0, 0, 9, 24, 70
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/methods.js", "JavaScript", 0, 482, 0, 0, 0, 23, 51, 556
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/mouse_events.js", "JavaScript", 0, 345, 0, 0, 0, 31, 42, 418
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/options.js", "JavaScript", 0, 171, 0, 0, 0, 3, 21, 195
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/edit/utils.js", "JavaScript", 0, 6, 0, 0, 0, 0, 2, 8
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/input/ContentEditableInput.js", "JavaScript", 0, 478, 0, 0, 0, 13, 56, 547
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/input/TextareaInput.js", "JavaScript", 0, 286, 0, 0, 0, 48, 47, 381
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/input/indent.js", "JavaScript", 0, 58, 0, 0, 0, 9, 5, 72
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/input/input.js", "JavaScript", 0, 110, 0, 0, 0, 11, 14, 135
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/input/keymap.js", "JavaScript", 0, 119, 0, 0, 0, 15, 14, 148
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/input/keynames.js", "JavaScript", 0, 13, 0, 0, 0, 3, 2, 18
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/input/movement.js", "JavaScript", 0, 85, 0, 0, 0, 14, 13, 112
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/line/highlight.js", "JavaScript", 0, 235, 0, 0, 0, 25, 25, 285
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/line/line_data.js", "JavaScript", 0, 281, 0, 0, 0, 42, 27, 350
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/line/pos.js", "JavaScript", 0, 30, 0, 0, 0, 5, 6, 41
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/line/saw_special_spans.js", "JavaScript", 0, 7, 0, 0, 0, 1, 3, 11
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/line/spans.js", "JavaScript", 0, 308, 0, 0, 0, 53, 30, 391
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/line/utils_line.js", "JavaScript", 0, 68, 0, 0, 0, 10, 8, 86
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/measurement/position_measurement.js", "JavaScript", 0, 527, 0, 0, 0, 119, 57, 703
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/measurement/widgets.js", "JavaScript", 0, 23, 0, 0, 0, 1, 3, 27
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/Doc.js", "JavaScript", 0, 393, 0, 0, 0, 9, 35, 437
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/change_measurement.js", "JavaScript", 0, 48, 0, 0, 0, 6, 8, 62
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/changes.js", "JavaScript", 0, 267, 0, 0, 0, 31, 42, 340
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/chunk.js", "JavaScript", 0, 131, 0, 0, 0, 22, 15, 168
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/document_data.js", "JavaScript", 0, 92, 0, 0, 0, 10, 11, 113
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/history.js", "JavaScript", 0, 171, 0, 0, 0, 38, 20, 229
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/line_widget.js", "JavaScript", 0, 71, 0, 0, 0, 1, 7, 79
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/mark_text.js", "JavaScript", 0, 234, 0, 0, 0, 34, 26, 294
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/selection.js", "JavaScript", 0, 66, 0, 0, 0, 8, 11, 85
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/model/selection_updates.js", "JavaScript", 0, 167, 0, 0, 0, 23, 27, 217
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/modes.js", "JavaScript", 0, 74, 0, 0, 0, 12, 11, 97
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/util/StringStream.js", "JavaScript", 0, 82, 0, 0, 0, 3, 6, 91
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/util/bidi.js", "JavaScript", 0, 139, 0, 0, 0, 57, 20, 216
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/util/browser.js", "JavaScript", 0, 27, 0, 0, 0, 4, 4, 35
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/util/dom.js", "JavaScript", 0, 85, 0, 0, 0, 4, 13, 102
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/util/event.js", "JavaScript", 0, 79, 0, 0, 0, 10, 15, 104
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/util/feature_detection.js", "JavaScript", 0, 71, 0, 0, 0, 6, 8, 85
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/util/misc.js", "JavaScript", 0, 130, 0, 0, 0, 19, 20, 169
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/cm/src/util/operation_group.js", "JavaScript", 0, 55, 0, 0, 0, 9, 9, 73
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/index.html", "HTML", 0, 0, 0, 93, 0, 1, 7, 101
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/script.js", "JavaScript", 0, 1297, 0, 0, 0, 112, 174, 1583
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/demos/demo-1_1.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/demos/demo-1_2.html", "HTML", 0, 0, 0, 9, 0, 0, 8, 17
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/demos/demo-1_3.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/demos/test.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 11
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons.json", "JSON", 0, 0, 0, 0, 418, 0, 0, 418
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/a-class-on-classes.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/a-set-of-stuff.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/a-world-of-code.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/coding-on-your-own-device.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/coding-with-code.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/do-designers-code.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/end-the-loop.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/flexible-rows-and-columns.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/form-and-code.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/going-live.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/grid-systems-in-web-design.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/if-this-then-that.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/im-only-learning-to-code-to-create-my-portfolio.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/inspecting-the-web.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/make-it-drag.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/making-your-code-dance.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/musical-machines.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/no-code-web-development.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/no-screen-too-small.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/on-a-set-interval.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/one-fewer-click.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/so-what-is-a-website.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/technological-typography.html", "HTML", 0, 0, 0, 88, 0, 0, 29, 117
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/the-click-of-a-mouse.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/who-uses-the-web.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/lessons/working-with-variable-fonts.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/resources.html", "HTML", 0, 0, 0, 214, 0, 0, 11, 225
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/sources/syllabus.html", "HTML", 0, 0, 0, 244, 0, 0, 15, 259
"/Users/gabrieldrozdov/Documents/GitHub/web-programming-workshop/style.css", "CSS", 0, 0, 2197, 0, 0, 54, 66, 2317
"Total", "-", 50, 18090, 2476, 832, 418, 2253, 2444, 26563